customerId,products
8535,13|17|25|12|35|39|32|28|9
8536,7|28|49|20
8537,26|11|0|3|16|52|19|29|2|15
8538,9|5|1|41
8539,0|49|13|45|7|25
8540,46|26|52|51|6|25|15|29|49
8541,40|30|21|53|42|12|0|1|43|16
8542,13|36|51|6|0|41|35|42
8543,48|34|18|7
8544,10|36|33|25|14
8545,5|17|16
8546,15|1|4|7|18|8|25|39|49|19
8547,14|24|45|12|52
8548,15|20|13|40
8549,16|11|50
8550,34|26|49|42|37|1|11
8551,45|35|44|22|42|27|26|13
8552,28|35|20|36|17|11|27|30
8553,44|16|35|28|21|46|15|1|23|2
8554,1|2|38|39|23|10|15|13
8555,32|25|27|17|11
8556,24|42|27
8557,46|51|9|36
8558,45|11|9|24|4|36|46|1|29|3
8559,13|40|12|8|6
8560,52|44|15|8|47|23|51|9|13|41
8561,27|32|46|13|38|20|37|11
8562,25|41|50
8563,5|7|26|13|36|43|18
8564,12|46|17|11|30|41|43|47|4
8565,26|11|21|19|49|27|42|18|16
8566,14|39|21|2|30|20|27
8567,11|8|51|52
8568,33|38|29|27|12|4|30|37
8569,50|0|34|49|37
8570,21|52|49|37
8571,32|17|47|42
8572,31|9|8
8573,32|12|24|29|35|10
8574,6|32|41|14|43|11|13|42
8575,3|16|8|44|30|11|38|36|25|37
8576,26|38|33|11|43|29|52|30|31
8577,48|36|13|7|9|5|37|45
8578,27|18|31|11|6|15
8579,11|0|16|6
8580,43|24|40|6|20|0|7
8581,28|9|34|3|37|1|47|18|12
8582,16|5|18|28|19|9|4|50
8583,0|26|44|36|18|48|47|14|30
8584,38|6|40|39|11|26|52|9|30
8585,25|12|0|45
8586,51|8|14|31
8587,42|35|15|30|24|16|0|20|45|19
8588,15|43|38|9|14
8589,9|17|32|30
8590,41|4|9|16|38|47|21|19|49|42
8591,53|16|32|18
8592,17|42|22|14
8593,24|15|47|42|53|13|14|29
8594,10|31|53|36|17|52|50|14|16
8595,19|2|39|11|38|29
8596,51|10|26|1|49|48|41
8597,15|0|38|18
8598,48|10|39|30|0|28|19|36
8599,38|34|13|22|10|26|25
8600,45|27|37|4|15
8601,9|35|39|48|52|19|1|29
8602,7|18|53|8|32|52|10|41
8603,42|12|26
8604,49|19|20|41
8605,13|41|26|12|46|24|18|1
8606,31|5|40|11|43|23|22|38|20|32
8607,33|5|7|29|17
8608,23|7|1|21|48|31
8609,5|23|27|14|48|18|12|17|51
8610,43|24|39|41|42|46|7|49
8611,9|35|29|50|4|27
8612,17|1|19|9|8|40
8613,12|34|21|26|2
8614,49|45|5|30|12|27
8615,24|25|23|2|6|4|42|15
8616,47|51|16
8617,51|23|0|37
8618,19|8|4|12|22
8619,25|10|47|18|33|4
8620,48|18|35|24
8621,15|35|5|32
8622,18|38|13|44|29
8623,36|50|24|4|27|51|21|8|6|23
8624,32|17|16
8625,32|6|24|39
8626,28|49|4|30
8627,2|39|31|42|12|14|21|3|49|24
8628,1|23|43
8629,38|52|10
8630,1|29|27|44|52
8631,32|19|47|15|33|46|10|18|6
8632,37|4|50|46|34|49
8633,36|12|18|25|42
8634,29|41|24|1
8635,28|32|36|15|51|48|31|33
8636,50|19|17
8637,1|9|49|10
8638,4|32|7|10|13
8639,10|26|53|11|14|44|17|0|9|21
8640,15|25|36|8|0|6|22|37|52
8641,18|46|2|10|47|26|43
8642,4|26|47|8|24|0|5|10|51
8643,29|40|23|7|26|45|35
8644,28|34|7|26|22|4
8645,19|35|25|51|40|34|41
8646,36|4|42|11|33|27|37
8647,3|42|30|49|1|19|43|26|2
8648,8|25|37|0|43
8649,37|10|43
8650,53|45|23|44|9|29|7|6|3|47
8651,20|37|16|27|38
8652,14|52|23|9|13|33
8653,46|35|21|28|24|12|38|27|52
8654,2|51|25
8655,25|48|46|14|19|41|15
8656,35|51|37|1|50|0|47|48|40
8657,12|30|6|13|40|2|32|26|18
8658,51|13|10|20|4|16|38
8659,38|48|21|35|42|26
8660,35|34|21|36|2|28
8661,3|13|26|24|32|7|19|1
8662,30|28|48|50|0|7|13|51|16
8663,21|33|44|8|47
8664,51|37|34|53|13|12|42
8665,49|13|28|21
8666,14|2|16|32|22|20|8
8667,48|45|11|29|0
8668,41|44|16|17|0|50|2
8669,14|24|9|49|11|5|8|27
8670,17|22|16|0|39|2
8671,47|30|40|46
8672,25|34|9|27|12|36|15|53|24|46
8673,14|34|6|44|49|25|11
8674,33|53|2|28|25|29|22|8|16
8675,53|46|47|9|25|7|43|40|37|45
8676,47|9|22|18
8677,21|8|31|48|12|6
8678,5|47|4|37|42
8679,5|40|34|13|0|21|24|38
8680,19|21|16|22|32|37
8681,44|48|10|5|49|52|41
8682,36|37|18
8683,6|2|9|32|51
8684,50|27|45|10|0|2|40|44
8685,24|26|19|3|36|33|28|29
8686,46|28|17|21|48|22|18
8687,10|39|9|21|14|35|30|53|37
8688,9|42|10|6|16|7|5
8689,3|0|20|4|12
8690,24|41|2|46
8691,40|24|18|21|34|8
8692,45|24|6|40|2|39|3|9|17|30
8693,2|16|44
8694,2|17|1|16|28|21|26|23|43|6
8695,22|43|18
8696,51|45|8|47|16|46|20
8697,15|40|48|12
8698,4|36|22|9|5|11
8699,32|0|27|25
8700,24|53|30
8701,31|34|23|44|5|22|38|25|32
8702,9|10|37|17
8703,46|19|15|32|17|12|7|9
8704,13|0|49|41|6|9|31|33|1|22
8705,0|13|36|40|17|4|46|31|43
8706,33|20|36|37|48
8707,15|9|3|26
8708,47|23|17|21|28|33|46
8709,30|19|45|5|49|41|9|13
8710,51|43|19|12|26|14
8711,2|1|20|47|53|51
8712,32|19|34
8713,12|49|48|9
8714,35|33|0
8715,29|52|48|3
8716,38|30|21|8|11|0|16|1|3|29
8717,39|51|1|31|4|38|25|53|30
8718,45|43|6|35|37|8|1|53|50
8719,49|30|14|53|15|22|5
8720,3|30|18|23|19
8721,24|2|11|23|13|47|41
8722,30|49|47
8723,36|44|23|17|6|27|42
8724,45|14|5|1|8|43|13
8725,51|8|0|4|23|19|46|1|41|48
8726,16|17|33|51|40
8727,20|50|35|27|3|11
8728,9|25|7
8729,0|39|19|47|5|22|45|2
8730,21|37|1|4|13|18
8731,41|34|36|16|8|7|13|39|6
8732,53|9|11|26|37|15|46
8733,11|13|47|28|45|27|32|50|14
8734,43|34|0|9|1|50|35|11|10|44
8735,12|51|42
8736,34|36|6|2|13|41|15
8737,27|0|29|14|12|39|2|28|13|10
8738,18|37|17|6|16|39|26
8739,41|25|38|17|48|6|27|0|40
8740,13|6|49
8741,10|30|13|2|21|35|51|27|19|16
8742,15|52|16|27|28|24|6|5|47
8743,30|27|21|47|45|9|18|25
8744,51|10|3|19|43|47|53
8745,21|3|11|38|51|24|10|25|39|12
8746,35|37|29|34
8747,19|17|16|27
8748,5|46|32|26
8749,44|31|45|1|37|7|23|26
8750,12|24|31
8751,26|40|43|47|36|21|5|31
8752,53|1|6|43
8753,30|1|5|35|24
8754,1|23|28|13
8755,31|33|51|1|29|5
8756,35|2|38|19|48|25|14
8757,28|41|5|18|19
8758,53|48|6|1|9
8759,23|29|50|3|18|46
8760,6|11|15
8761,1|39|53|44
8762,43|42|18|53|38
8763,46|34|9|21|27|45|23
8764,46|18|39|48|43|40|45|38
8765,32|29|50|22|36
8766,12|16|46|10|15
8767,27|11|52|21
8768,8|10|11|21|30|27
8769,16|46|51|13|19|33|14|25
8770,22|37|35|20|24|8|42|15|47
8771,14|12|23|7|11|38|39|24|20|53
8772,19|26|0|25|32
8773,32|38|31|14|39|49|28|42|35
8774,13|10|36|7|25|24|33|12
8775,17|24|36|32|20|48|2
8776,8|26|23|20|1|7
8777,15|34|11|2
8778,2|7|42
8779,25|39|22
8780,26|8|47|50|36|48
8781,19|38|30|48|0|18|10|24|50|53
8782,24|7|31|23|41|4|19
8783,22|20|38|0
8784,33|11|36|42
8785,32|25|4
8786,13|52|39|38
8787,31|53|29|30|16|24|19
8788,50|47|20|41|21|25
8789,38|22|27|34|44|18|32|30|1
8790,36|35|27
8791,15|16|52|9|30|10
8792,41|37|33|10|49
8793,25|51|40|45|32|8|11|46|2
8794,49|29|13|17|31|6|51|52
8795,8|19|22|20|23|4|41|36|11|25
8796,38|22|24|6|15|11|10|29
8797,52|34|19|20|10|18
8798,18|21|44|20|51|25|53|41|19
8799,39|51|1|33|27|3|2|23|29
8800,34|47|21|43
8801,38|27|16|48|0|2|10
8802,51|42|47
8803,50|0|41|42|16|13|19|9|3|36
8804,37|22|2
8805,47|21|29|50|15|52|30|33|38
8806,26|7|52
8807,2|32|33|47|37|19|22|12|25|51
8808,39|41|51|30|53|20|0
8809,16|17|14
8810,41|31|52|50|38|37|35|16|11
8811,18|36|24|45|7|19|50
8812,46|16|26
8813,43|12|34|26
8814,31|52|25|21|7
8815,49|47|4|37|2|48
8816,33|7|28
8817,14|32|13|43|12|9|15|1
8818,9|5|23|39
8819,6|1|33
8820,16|25|20
8821,8|9|4|6|21
8822,9|10|30
8823,11|47|6|40|43|3|5
8824,24|13|11|40|14|53|32
8825,46|9|44|35|50|15|52|12|0|45
8826,44|20|8|50|41|3|45|10|15
8827,21|46|5|11
8828,5|17|37
8829,30|52|45|20|37|36|21|6
8830,6|25|53|47|13|12|30
8831,37|29|25|23
8832,0|31|45
8833,12|33|36|20|25|48
8834,40|28|33|4|18|43|13|15|8|45
8835,22|42|3|20|11|37|5
8836,6|34|10|52|23|48|32|28|46|33
8837,46|33|23|21|13|35|2|24|41
8838,12|10|6|46|1|28|33|42|43|51
8839,12|2|31|20
8840,26|51|12
8841,42|2|52|47|28|43
8842,12|3|40|6|43|17|22|14|8
8843,10|28|9|39|5|42|3|15|38|31
8844,17|27|4|39|2|15|28|14|21
8845,3|41|9|0|14|50
8846,0|32|52|19
8847,5|7|35|13|53|26|8|46
8848,35|13|36|49|20
8849,1|15|34|21|12|16|45|27
8850,13|0|50
8851,29|13|45|7|2|25|1
8852,1|18|36|13|33|8|16
8853,1|12|7|14|43|41|33|9|2
8854,11|44|32|20
8855,3|19|46
8856,8|13|6|2|31|29|41|52
8857,45|23|37|20|18|1
8858,48|10|5
8859,28|41|29|21|44|37|31
8860,25|45|30|2|46|47|36|16|22|40
8861,46|21|17|43
8862,16|35|30|46|19|24|4|1|36
8863,7|41|53|51|8|6|50|16|32
8864,32|14|11|34|16|3|41|38
8865,20|44|46|28|31|10|39|50|21|6
8866,39|33|2|14|44|17
8867,32|3|1|34|11|38|50
8868,9|47|30
8869,9|27|38|22
8870,2|11|45|13|48|3
8871,34|6|41|39|20|47|23
8872,5|16|27|41|11
8873,8|1|19|53|37
8874,47|22|52|25|41|16|48
8875,41|20|40|28|22|44
8876,35|22|33|28|40|17|23|44|30|5
8877,46|16|15|34|3|52|9|26|19
8878,39|23|0|18
8879,38|2|9|27|23
8880,52|3|17|11
8881,0|2|51
8882,37|27|15|0|36|13|26|5|41|22
8883,29|27|31|12|39|15
8884,10|13|11|12|8|25|44|16
8885,50|21|0|51|41|35|10|14|6
8886,31|16|53
8887,31|2|46|35|4|29|3|24|40|9
8888,49|38|39|48|22
8889,27|21|49|19|11|36|24|12|45
8890,18|26|7|10|27|33
8891,28|4|26|42|12|23|1|16|43
8892,11|27|4|46|19|3|33|38|47
8893,20|22|29|8|52
8894,50|51|36|53|45|48|38|5|6
8895,14|25|15
8896,13|0|43|23|49|30|44
8897,45|20|15|36|34|41|25|18
8898,41|24|50|48
8899,2|7|4
8900,18|4|31|24|39|42|7|12
8901,10|39|4|27|44|26|53|33|48|14
8902,49|36|41|2|6|15|32|33|13|53
8903,32|1|10|22|29|12|6|30
8904,50|10|42
8905,39|47|36|9|29|23|46|25|50
8906,10|33|4|47|43|7
8907,53|26|41|11|52|9|20|40|5
8908,26|10|23|39|7|25|52|2|29|43
8909,51|45|26|10
8910,41|50|51|4
8911,4|26|35|33|44|27|2|18|36
8912,32|16|37|25|43|35|31
8913,14|49|47|17
8914,39|19|5|20|12|48|18|46|45|34
8915,30|51|46|48|10|14|17|11|52|24
8916,34|22|43|3|15|25|4|51|8|1
8917,37|12|4|41|48|38|15|47|53
8918,38|24|6|50|21
8919,38|9|49|51|12|25|16|21
8920,39|42|1|19|45|27|51|7|21
8921,49|45|13|48|25|47|8|19|24
8922,20|7|45|47|35|8|29
8923,20|48|0|4|32|38|41|52|29|28
8924,13|32|44|12|22
8925,12|0|46|30|27|21|6|53|17
8926,23|26|43|34
8927,52|41|43
8928,41|36|16
8929,38|50|26|12|32|1|52|3|42|9
8930,4|49|6
8931,31|6|26|48|44|4|33|24
8932,28|31|16
8933,10|14|7|50|9
8934,45|52|23|24|30|12
8935,42|37|45|21|48|25
8936,14|9|31|1|43|35
8937,17|4|46|52|22|5
8938,43|31|1|51|33|4|47
8939,22|19|20|5|8|25|14|43|31
8940,0|47|17
8941,50|53|18|12
8942,5|51|24
8943,31|42|3|34|37|53|20|38|0|48
8944,28|1|48|0|46
8945,35|53|37|7
8946,9|17|15|49|10|42
8947,34|22|28|5|35|50
8948,43|24|38|28|33|1|29|21
8949,30|44|36|19|39|16|9
8950,24|2|20|17|52|43|45|13|51
8951,49|44|3|7|31|25|42|35
8952,53|25|49|23|24|46|17|39|7
8953,13|48|19
8954,5|42|39|17|48
8955,22|21|51|52|50
8956,6|22|18|52|33|42|10|2|24
8957,29|36|42|4|18|25|28|38|3|53
8958,35|10|15|21
8959,26|38|46|10|12|34|15|45|37|27
8960,1|39|45|11|41|7|18|17
8961,27|18|28|5|44|30|6
8962,14|26|24|9
8963,13|7|41|44|35|30|19|29
8964,24|19|21|37|15|44|11|35
8965,45|5|46|27|2|13|15|9|26
8966,37|26|10|12
8967,48|12|23|30
8968,38|36|5|42|41|44|28|18
8969,53|11|52|29|5|41|13
8970,22|46|8|17|27|15|47|4
8971,30|51|26|36|46|20|22|2
8972,43|31|35|29|28|22|0|50|33|36
8973,16|45|21
8974,50|24|18|7
8975,7|49|42|8|28|21|14|22|32|31
8976,22|32|24|33|26|13|50
8977,36|51|16
8978,37|43|50|38|21|13|15
8979,46|25|24|31|27|28|16|10|12
8980,11|12|17|36|14|50|18
8981,32|23|5|21|20|15|8|47
8982,41|6|23|44|16
8983,48|31|45|34|9|6|26|16|11|23
8984,13|49|7|25|40|30
8985,38|24|13|5|33|28|8|43|26|49
8986,29|12|4|36|2
8987,14|51|19|1|44|2|3|24
8988,52|34|20|25|15|32|4
8989,0|11|17|16
8990,53|0|26|3|24|32|21
8991,23|32|8|12|39|37|51|0|27|46
8992,31|7|52|48
8993,46|52|51|12|8|2|37|40|38
8994,51|48|31|7|29|36|50|20
8995,52|32|29|50|46
8996,41|12|42|21|39|43|35
8997,49|19|51|33|47|20
8998,41|37|35|11|46|2|5|42
8999,14|22|36
9000,51|40|39|4|14|6|41|27
9001,36|10|20|19
9002,11|9|24|19|38|32|2
9003,25|35|39|46|1|22|7|8
9004,31|29|51|44|27|11|9|21|41
9005,47|25|51
9006,3|25|43|26|2|34|47|41
9007,28|17|22|38
9008,43|8|40|22|24|3|53|35
9009,39|38|31|30|11|48|33|34|13
9010,47|32|27|7
9011,27|23|41|7|53|45|48
9012,25|32|16|1|47|29|0|4|48|6
9013,22|52|15|19|26|30|17|7
9014,11|31|0|21|6|32|23
9015,10|20|31
9016,18|23|27|14|40|22|17|10|37
9017,25|18|17|46|41
9018,12|42|20|49|10
9019,10|40|5|50|39|46|7|44
9020,12|3|11|40|22|18|25|14|27
9021,38|1|45|49|48|33|27|35
9022,17|1|45
9023,13|14|50|12|49|28|5|24|2
9024,5|0|25|39|46|31
9025,37|43|53
9026,12|35|33|38|7|22|37|47|1
9027,18|4|41|51|26|25
9028,22|26|38
9029,21|44|14|42
9030,6|50|32
9031,39|6|49|34|46|16|42|28|43
9032,9|45|11|25|3
9033,13|48|11|6|2|44|25|19
9034,49|21|39|7|44|35|53|30
9035,35|39|51
9036,41|0|33|42|8
9037,3|12|21
9038,21|47|48|3
9039,47|19|7|53|1|32
9040,18|44|51|40|6|42|48|16|22|24
9041,5|14|19|2|52|53|24|35|3|18
9042,31|35|44
9043,51|49|16
9044,34|15|16|41|40|39|20|26|7
9045,39|35|23
9046,44|8|48|16|50|11|36|28|41
9047,28|36|22|16|31
9048,20|2|8
9049,51|14|42|8|23|47
9050,52|29|43|24|47|2
9051,33|48|11|6|37|23|36
9052,52|27|40
9053,47|43|23
9054,7|17|35|31|15|32|25|48
9055,37|0|38|19|24|27|33|2
9056,51|47|22
9057,22|44|15|36|27|29
9058,42|19|6|45
9059,3|48|50|9|22|46|36|13
9060,22|18|33|6
9061,50|2|27|17|3|6|22
9062,30|28|45|39|50
9063,51|5|12|14|0
9064,43|3|2|51|5|16|36
9065,48|21|27|46
9066,42|1|41|15|18|29
9067,6|47|15|42|38|25|27|2
9068,21|13|53|46|11|10|44
9069,32|20|3|31
9070,34|36|5|26|9|31|44
9071,8|26|36
9072,15|43|32|44|42|39
9073,45|2|32|8|30|6
9074,23|4|43|36|24|31|41|30|48|28
9075,45|18|25|46|34
9076,51|29|11|36
9077,37|51|38|6
9078,50|52|25|49|1|46|32|8|15|16
9079,40|22|29|34|52|43|8|4|44|53
9080,25|0|29|3|37|36|39|7|19|45
9081,8|39|4|32|44|24|42|25|13
9082,0|49|16|5|11|12|21|28|43|46
9083,44|40|11|15
9084,3|20|1|49|21|42|28|25|37|11
9085,31|6|42
9086,42|53|3|31|13|38
9087,13|8|12|19|44|7
9088,8|43|13|52|27|20|18|14
9089,22|8|46|16
9090,46|3|9
9091,17|44|15|41|34|22|5|14|9|31
9092,12|39|5|29
9093,27|41|9|6
9094,1|2|36|34|50|52
9095,49|23|40
9096,13|3|26|16|30|46
9097,10|26|30|44|42|39
9098,11|47|2|18|17|27|3|36
9099,42|21|41
9100,49|48|12|24|22|7|38|17
9101,3|39|30|34|41|35
9102,13|26|41|2|18
9103,6|19|4|21|37|11
9104,37|48|45
9105,0|7|13|5|12|30|9|27|43
9106,42|0|8|17|36|29
9107,26|38|48|5|22|50|34|41|11|7
9108,32|12|41|3|2|36|0|50|34|7
9109,22|19|15|26|52|28|16|35
9110,43|40|41|33|35|39|18|49
9111,20|39|4|44|15|21|45|30
9112,13|23|14|53|42|2|10|3
9113,15|25|22|18|10|44|36|34|53
9114,52|9|53|1|18|47
9115,34|33|41|10
9116,3|7|35|42|39|0|11|45|28|23
9117,30|27|11|10
9118,28|50|3|4
9119,18|38|43|8|2
9120,37|2|0|31|45|17|40
9121,32|22|35|7|49|15|50|37|12|43
9122,36|51|40|25|9|30|53
9123,3|47|8|45|18|33|4|43
9124,16|46|34
9125,12|22|18|49|26|33|10|13|16
9126,21|24|18|41|1|8|36|47|19|2
9127,16|47|18|12|39|44
9128,14|17|45|15|42|27|3|50
9129,45|46|22|49
9130,16|48|43|49
9131,19|4|31|21|11
9132,44|45|35|5|2|12|42|48|29|19
9133,48|46|35
9134,53|5|32|2|26|3
9135,46|41|27|11|26|40|36
9136,35|31|50|33
9137,10|42|30|2|7|47|5
9138,45|23|33|34|37|48|7|40|3
9139,28|34|1|6
9140,42|6|14|39|21|34|16
9141,47|10|7|17|14|48|18|3
9142,44|42|40|10|34|13
9143,4|26|13|41|1
9144,47|48|8|49|44|11|45|17|16|6
9145,4|5|43|24|31|41
9146,26|10|27|48|14|23|9|16|6
9147,47|34|8|18|30|13
9148,30|14|53|18|1|27
9149,37|32|38|53|48|6|36
9150,38|8|30|21|44|23|5|39|19
9151,23|37|39|53|42|51|10
9152,48|14|6
9153,19|16|15|34|6|29|53
9154,10|37|28|52|24
9155,23|13|15|43|52
9156,6|9|48|44
9157,45|49|46
9158,12|5|45|7|27|17|40|43
9159,19|47|28|37|17|9|25|34|50|4
9160,29|4|51
9161,25|7|53|23|29|37|26|49|28|2
9162,18|30|5
9163,16|23|7|31|28|13|25
9164,30|10|9
9165,8|49|27|21|46|11|19|32|50|51
9166,1|17|19|8|13|41|49|16|11
9167,52|9|2|36|25|30|35|18|4
9168,33|51|32|0|39|4|14|37
9169,30|53|19|8|4|28|27|39|34
9170,1|28|4|9|34|38|25|24
9171,31|20|1
9172,53|19|15|22
9173,1|14|7|0|17|43|19|35|32|2
9174,29|7|0|24|18|23|34|14
9175,41|19|21
9176,6|13|53|17|1|19
9177,48|2|9|4|26|20|45
9178,1|32|21|23
9179,13|33|52|31
9180,52|45|22|5|1|13|2|39|47
9181,29|8|41|26|6|42|17|21|25
9182,48|25|5|30|37
9183,38|46|12|36|14|6|39|18
9184,32|50|34|20|35|29|12|42|40
9185,42|3|35|30|48|13|44
9186,40|53|39|20|32|34|31|7
9187,25|50|0|48|51|52|32|47|40
9188,11|22|30|46|25|21|42|39|32
9189,11|26|31|15|5|38
9190,33|27|2|32|20|22|19|52|28
9191,45|21|11|29|1
9192,41|17|3|39|19|49|44|11|4|32
9193,52|14|25|5|35|4|40|23
9194,27|5|53|44|24|17|15
9195,6|10|32|24|30|23|38|47|7|13
9196,29|13|9|33|44|20|43|53
9197,25|46|17|15|53|37|6|43|10|30
9198,29|35|7|21
9199,35|28|51|8|10|32
9200,22|38|32|50|16
9201,25|33|47|34
9202,3|45|23|5
9203,34|31|16|20|19|1|39|47
9204,5|23|14|13|20|36
9205,15|5|7|18
9206,49|5|50|44|15|32|30|28|25|42
9207,26|35|52
9208,36|4|31|3
9209,23|13|20
9210,20|24|30|40|26
9211,16|20|31|39|35|2
9212,21|47|11|30|40|27|20|18|8
9213,36|18|53|37|39|13|20|47|46|45
9214,36|40|27
9215,16|20|50|18|43|30|26|29
9216,28|31|22|34
9217,44|24|2|53|39
9218,31|38|6|43|11|44|26|13|10|24
9219,16|14|3|32|52|18|15|42|26|25
9220,43|31|45|47|22|52|4|32
9221,4|33|3|1|21|12
9222,33|37|47|44|11|17|51|13
9223,47|31|49|19|35
9224,17|41|20|25|11|4|5|30|34|23
9225,1|4|40|52|22|30
9226,36|37|33
9227,38|41|36|53|40|10|32|26|9|22
9228,2|25|8|53|26|15|43|50|12|7
9229,7|53|15|47|0|36|50|21|1
9230,16|11|20|52|19|25|48|14|0
9231,23|7|39|48|9
9232,17|14|18|39|20|8|32|19|16
9233,1|43|2|4|52|35|51|29|12
9234,24|37|48|10
9235,3|28|40|7
9236,20|3|14|36
9237,38|12|23|33
9238,52|10|37|39|14|18|28
9239,7|1|10|44|21
9240,7|43|26|33|35|52
9241,13|1|51|20|11|17
9242,38|21|50|39|52
9243,20|43|7|23|52
9244,44|23|40|29|17|33|35|24|36
9245,30|33|51|5
9246,19|38|17|20|52|40|35
9247,12|25|51|43|41|1|23|8
9248,51|17|48|42|28|44|30|46|52
9249,52|45|12
9250,34|8|13|18|52|23|4
9251,47|3|2
9252,5|48|18|27|45|52|43
9253,35|15|34
9254,34|4|43
9255,16|25|38|29|5|34|42|6|13
9256,14|46|43
9257,1|42|39|43|18|31|15|11
9258,26|46|47|9|1|3|22|21
9259,35|34|7|29|38|24|51|47|49|42
9260,24|0|3|36|23|1|48
9261,14|2|23|0|4|27
9262,14|33|35|19|8|49|7
9263,37|10|31|34|6|3|41|16
9264,11|23|1|29|22|19|30|16
9265,37|9|13|1|7|38|40|51
9266,47|17|5|35|6|48|7|8
9267,16|24|48|47|37|5|13
9268,35|53|26|19
9269,32|34|14|16|24
9270,27|52|43|30|8|41|9|12
9271,34|17|33|1|44
9272,1|3|19|35|51|47
9273,26|10|50|37|22|46|36|32
9274,5|40|47|34|20|50|39|46|21
9275,51|42|47|4|32|25|49|23
9276,28|21|16|31|18|13|45
9277,52|42|26|43|40|44|53|16|21|5
9278,53|26|20|40|5|45|29
9279,6|39|22|10|33|31|1
9280,22|49|52|11|42|28|50|53
9281,12|24|20|9|39|31|41|21
9282,9|23|19|44|33|4|27|42|2
9283,33|21|9|52|36|44|28
9284,10|6|40|24|41|42|39|15|2
9285,52|51|41|32|22|1|19|26|39
9286,46|48|22|42|40|38|30|37
9287,16|53|39|40
9288,13|6|16|30|42|31|27|17
9289,50|25|18|37|48|22
9290,2|10|18|22|17|35|24|41
9291,6|49|21|50
9292,39|53|41|13|3|11|5|24
9293,13|23|19|44|3|1|27
9294,26|12|21|11|25
9295,12|23|8|48|26|32|13
9296,21|4|33|43|24
9297,39|41|4|32|46|11|8|45
9298,43|9|2|33|13
9299,46|28|47|6|18|26|34|7|21|2
9300,42|53|2|17|46|37|50|45|19
9301,7|3|28
9302,2|40|19|4|15
9303,12|20|18|1|21|50|36|9
9304,33|49|4|17|40|39
9305,19|13|36|20|5|44|42
9306,13|4|35|33|31|18|15|51|3
9307,11|25|43|31|8|13|6|14
9308,15|37|46|25|11|38
9309,43|24|29|30|34|12|37|2|0
9310,34|26|52|25|37|0
9311,43|4|27|34|0|13
9312,21|24|16|6|29
9313,1|46|35|23|34|30|40
9314,19|25|43
9315,47|9|17|42|40|53|33|41|14|45
9316,8|47|46|14|32|22|52|27
9317,13|15|6|16|29
9318,21|36|27|1|30|9|51
9319,2|49|20|8|13|17|52
9320,24|42|48|0|46|34
9321,45|51|25|46|16|26|17|40
9322,51|14|46|17|10|30
9323,21|31|44|25|40|33
9324,34|5|17|12|51|31|1|36|15
9325,41|12|5
9326,52|16|33|25|29|0
9327,45|25|1|6|52
9328,2|29|27|49|7
9329,20|51|10|16|7
9330,25|1|46|35
9331,38|14|51
9332,2|48|44|16|23|15|34
9333,16|49|28|42|44|36|24|34
9334,30|8|43|40|52|19|14
9335,0|21|24|46|43|45|9|48
9336,28|24|41|2|15|11
9337,51|32|35|48|3|4
9338,34|51|17|1|50
9339,39|16|4|51|6
9340,0|44|8|37
9341,14|6|47
9342,3|17|8|46|53|18|38|44
9343,41|32|6|23|42|50|47|53|13|52
9344,40|1|19|20|21|47|42|11|10|31
9345,33|17|42|13|46
9346,48|18|8|5|17|15|39|25|27
9347,12|48|1|33|3
9348,53|3|1|8|0|9|24|45
9349,0|28|17|38|20|37|45|48
9350,16|9|8|10
9351,46|5|37|30|53
9352,28|43|1|17|36|12|7
9353,31|19|1|15|2|38
9354,13|30|38|3|46|34|17|11|16|24
9355,27|29|7|40|41|47|2|48|42
9356,50|52|7|40|46|32|22|37
9357,53|10|27
9358,41|27|16|10|19|38|51|39|3
9359,35|48|18|31
9360,8|39|30|22|29|12|9|51|23
9361,37|26|4|34
9362,23|39|49|18|29|17
9363,38|29|28|39|41|33|3|31|34
9364,12|24|33|25
9365,37|26|39
9366,9|49|53|13|7
9367,51|12|39|35|28
9368,44|3|51|21|27|25|37
9369,19|9|14|1|43|22|24|6|27|53
9370,45|5|26
9371,19|33|41|1|36|9|44|6|13
9372,52|15|50|8|1|25|42|19|51|2
9373,8|34|1|51|44|28|41
9374,31|13|51
9375,23|12|32|44|19|40|38
9376,26|4|3|20|36|21
9377,32|1|9
9378,50|34|35|47|31|9|41|21
9379,35|21|20|18|47|15|24|33|16|28
9380,32|2|10|42|20|49|50|0
9381,49|0|16
9382,30|19|41
9383,2|24|32|11|22|3|13|50|49|27
9384,0|44|53|26|23|22|35|49|12|27
9385,9|47|14|46|42
9386,24|23|51
9387,9|40|29|20|53|30|19
9388,36|4|16|45|29|8|9|46|51
9389,50|30|25
9390,46|42|1|43|6
9391,16|1|32
9392,5|44|50|52|29|30|34|36|53|31
9393,52|18|36|15|2|21|53|25
9394,8|48|31|46|39|2|12
9395,44|47|18|23|27|35|14|16
9396,2|33|25|21|48|16|37|3|38
9397,44|3|0|14|31|20|6
9398,27|35|7|18|6|22|11|32|24
9399,52|10|36|2|38|37|5|44
9400,12|5|6|15|20|49|44|4|26
9401,49|52|17|48|2|26|43|25
9402,7|24|40|21|49|28
9403,6|53|26|18|30|3|4|27|38
9404,44|6|29|25|21|2
9405,43|22|31|23
9406,22|21|16|47|38|8|50|48|36
9407,33|8|31|16|0|37|49|43|30
9408,15|26|8|28
