customerId,recommendedProducts
8091,4|42|25|21|52|40|15|27|34|7
8092,48|4|42|25|33|40|15|27|34|7
8093,42|25|33|21|52|40|15|27|34|7
8094,4|42|25|33|21|52|40|15|27|7
8095,48|42|25|33|21|52|40|15|27|34
8096,42|25|33|21|52|40|15|27|34|7
8097,4|42|33|21|52|40|15|27|34|7
8098,48|25|33|21|52|40|15|27|34|7
8099,42|25|33|21|52|40|15|27|34|7
8100,48|4|42|25|33|21|52|27|34|7
8101,29|48|4|42|25|21|52|40|15|27
8102,48|4|42|33|21|52|40|15|27|34
8103,42|25|33|21|52|40|15|27|34|7
8104,48|4|25|21|52|40|15|27|34|7
8105,48|4|42|33|21|52|40|27|34|7
8106,4|42|25|33|21|52|15|27|34|7
8107,4|42|33|21|52|40|15|27|34|7
8108,42|25|33|21|52|40|15|27|34|7
8109,4|42|25|33|21|52|15|27|34|7
8110,4|42|25|33|21|52|40|15|34|7
8111,42|25|33|21|52|40|15|27|34|7
8112,42|25|33|21|52|40|15|27|34|7
8113,42|25|33|21|52|40|15|27|34|7
8114,4|42|25|21|52|40|15|27|34|7
8115,4|42|25|33|21|40|15|27|34|7
8116,4|42|25|33|52|40|15|27|34|7
8117,42|25|33|21|52|40|15|27|34|7
8118,42|25|33|21|52|40|15|27|34|7
8119,42|25|33|21|52|40|15|27|34|7
8120,48|42|25|33|52|40|15|27|34|7
8121,42|25|33|21|52|40|15|27|34|7
8122,4|42|25|33|21|40|15|27|34|7
8123,29|48|42|25|33|52|40|15|34|7
8124,4|42|25|33|21|40|15|27|34|7
8125,42|25|33|21|52|40|15|27|34|7
8126,29|42|25|21|52|40|15|27|34|7
8127,4|42|25|33|21|52|15|27|34|7
8128,42|25|33|21|52|40|15|27|34|7
8129,42|25|33|21|52|40|15|27|34|7
8130,29|4|42|33|21|52|15|27|34|7
8131,48|4|25|33|21|52|15|27|34|7
8132,48|4|42|33|21|52|40|15|27|7
8133,4|42|25|33|21|52|40|15|34|7
8134,48|4|25|21|52|40|15|27|34|7
8135,48|42|25|33|21|52|40|27|34|7
8136,48|4|25|33|21|52|40|15|27|7
8137,4|42|25|21|52|40|15|27|34|7
8138,48|4|42|25|33|21|40|15|34|7
8139,29|48|4|42|25|21|52|27|34|7
8140,42|25|33|21|52|40|15|27|34|7
8141,42|25|33|21|52|40|15|27|34|7
8142,48|4|42|25|33|21|40|15|27|7
8143,42|25|33|21|52|40|15|27|34|7
8144,42|25|33|21|52|40|15|27|34|7
8145,4|42|25|33|21|52|40|27|34|7
8146,4|42|25|33|21|40|15|27|34|7
8147,48|4|42|25|33|21|15|27|34|7
8148,48|4|42|25|33|21|40|15|27|7
8149,48|4|42|25|33|52|40|15|34|7
8150,48|4|25|33|21|52|40|15|34|7
8151,4|42|25|33|21|52|40|27|34|7
8152,4|42|33|21|52|40|15|27|34|7
8153,48|4|42|25|33|21|52|27|34|7
8154,42|25|33|21|52|40|15|27|34|7
8155,4|42|25|33|52|40|15|27|34|7
8156,42|25|33|21|52|40|15|27|34|7
8157,4|42|25|33|21|52|40|27|34|7
8158,29|48|4|42|25|33|52|40|15|34
8159,42|25|33|21|52|40|15|27|34|7
8160,48|4|42|25|33|21|52|15|27|7
8161,48|4|42|33|21|52|40|27|34|7
8162,42|25|33|21|52|40|15|27|34|7
8163,4|42|25|33|21|52|40|27|34|7
8164,4|42|25|21|52|40|15|27|34|7
8165,42|25|33|21|52|40|15|27|34|7
8166,4|42|25|33|21|52|15|27|34|7
8167,29|48|4|33|52|40|15|27|34|7
8168,30|29|48|4|25|21|52|40|15|34
8169,48|4|42|25|52|40|15|27|34|7
8170,42|25|33|21|52|40|15|27|34|7
8171,48|4|42|25|33|52|40|15|27|34
8172,29|48|42|25|33|21|52|15|34|7
8173,48|42|25|33|21|40|15|27|34|7
8174,48|42|25|33|21|52|40|15|27|34
8175,4|42|33|21|52|40|15|27|34|7
8176,42|25|33|21|52|40|15|27|34|7
8177,42|25|33|21|52|40|15|27|34|7
8178,29|4|42|25|21|52|40|15|27|7
8179,4|42|25|33|21|52|15|27|34|7
8180,4|42|25|33|21|40|15|27|34|7
8181,4|42|25|21|52|40|15|27|34|7
8182,42|25|33|21|52|40|15|27|34|7
8183,0|30|29|48|42|33|21|52|34|7
8184,42|25|33|21|52|40|15|27|34|7
8185,42|25|33|21|52|40|15|27|34|7
8186,48|4|42|33|21|52|40|15|34|7
8187,42|25|33|21|52|40|15|27|34|7
8188,4|42|25|33|21|52|40|15|34|7
8189,4|42|25|33|21|52|40|15|27|7
8190,48|4|42|25|33|21|52|40|15|7
8191,42|25|33|21|52|40|15|27|34|7
8192,48|4|42|25|52|40|15|27|34|7
8193,42|25|33|21|52|40|15|27|34|7
8194,48|4|42|25|33|21|52|15|34|7
8195,4|42|25|33|21|52|40|27|34|7
8196,42|25|33|21|52|40|15|27|34|7
8197,4|42|25|33|21|52|40|15|34|7
8198,4|42|25|33|21|52|40|15|34|7
8199,4|42|25|33|21|52|40|27|34|7
8200,4|42|25|33|21|52|40|15|27|7
8201,42|25|33|21|52|40|15|27|34|7
8202,42|25|33|21|52|40|15|27|34|7
8203,4|42|33|21|52|40|15|27|34|7
8204,29|4|25|33|21|40|15|27|34|7
8205,42|25|33|21|52|40|15|27|34|7
8206,42|25|33|21|52|40|15|27|34|7
8207,42|25|33|21|52|40|15|27|34|7
8208,29|48|4|25|33|21|52|40|34|7
8209,4|25|33|21|52|40|15|27|34|7
8210,4|42|25|33|21|40|15|27|34|7
8211,42|25|33|21|52|40|15|27|34|7
8212,4|42|25|33|21|52|40|15|27|7
8213,4|42|25|33|21|52|40|15|27|34
8214,48|4|42|33|21|52|40|15|27|34
8215,30|4|42|33|21|52|40|15|34|7
8216,4|42|25|33|52|40|15|27|34|7
8217,42|25|33|21|52|40|15|27|34|7
8218,48|4|42|25|33|40|15|27|34|7
8219,4|42|25|33|21|40|15|27|34|7
8220,48|4|42|25|21|40|15|27|34|7
8221,42|25|33|21|52|40|15|27|34|7
8222,29|48|4|42|25|52|40|15|34|7
8223,4|42|25|33|52|40|15|27|34|7
8224,29|4|42|25|33|52|40|15|34|7
8225,29|48|4|42|25|33|52|15|27|34
8226,42|25|33|21|52|40|15|27|34|7
8227,4|42|25|21|52|40|15|27|34|7
8228,48|4|42|25|33|21|52|15|27|7
8229,48|4|42|25|21|52|40|15|27|7
8230,4|42|25|33|52|40|15|27|34|7
8231,48|4|42|25|21|52|40|15|27|7
8232,4|42|25|33|21|52|40|27|34|7
8233,48|4|25|33|21|52|40|15|34|7
8234,4|42|25|33|21|52|40|15|27|7
8235,48|42|25|21|52|40|15|27|34|7
8236,42|25|33|21|52|40|15|27|34|7
8237,4|42|25|33|21|52|40|15|27|34
8238,4|42|25|21|52|40|15|27|34|7
8239,4|42|25|33|21|52|40|15|27|7
8240,42|25|33|21|52|40|15|27|34|7
8241,42|25|33|21|52|40|15|27|34|7
8242,42|25|33|21|52|40|15|27|34|7
8243,42|25|33|21|52|40|15|27|34|7
8244,42|25|33|21|52|40|15|27|34|7
8245,48|4|25|33|21|52|40|15|27|7
8246,48|4|42|25|33|40|15|27|34|7
8247,4|42|25|33|21|52|40|27|34|7
8248,42|25|33|21|52|40|15|27|34|7
8249,42|25|33|21|52|40|15|27|34|7
8250,4|42|25|21|52|40|15|27|34|7
8251,42|25|33|21|52|40|15|27|34|7
8252,4|42|25|33|21|52|40|15|34|7
8253,30|29|42|25|21|52|40|15|27|7
8254,42|25|33|21|52|40|15|27|34|7
8255,4|42|25|33|21|52|40|15|34|7
8256,4|42|25|33|21|52|40|15|34|7
8257,42|25|33|21|52|40|15|27|34|7
8258,4|42|25|21|52|40|15|27|34|7
8259,42|25|33|21|52|40|15|27|34|7
8260,29|4|25|33|21|40|15|27|34|7
8261,42|25|33|21|52|40|15|27|34|7
8262,42|25|33|21|52|40|15|27|34|7
8263,18|0|29|48|42|25|33|40|34|7
8264,4|42|25|33|21|40|15|27|34|7
8265,4|42|25|33|52|40|15|27|34|7
8266,29|48|4|33|21|52|40|15|34|7
8267,42|25|33|21|52|40|15|27|34|7
8268,42|25|33|21|52|40|15|27|34|7
8269,29|48|4|25|33|21|40|27|34|7
8270,42|25|33|21|52|40|15|27|34|7
8271,30|29|48|4|42|25|33|52|27|7
8272,4|42|25|33|21|52|40|15|34|7
8273,42|25|33|21|52|40|15|27|34|7
8274,4|42|25|21|52|40|15|27|34|7
8275,42|25|33|21|52|40|15|27|34|7
8276,42|25|33|21|52|40|15|27|34|7
8277,4|42|25|33|21|52|15|27|34|7
8278,4|42|25|33|21|52|40|15|34|7
8279,48|4|42|25|33|21|40|15|27|34
8280,29|48|4|42|33|40|15|27|34|7
8281,48|42|25|33|21|52|15|27|34|7
8282,4|42|25|33|21|40|15|27|34|7
8283,4|42|25|33|21|40|15|27|34|7
8284,29|48|25|33|21|52|15|27|34|7
8285,48|4|42|25|33|52|40|27|34|7
8286,42|25|33|21|52|40|15|27|34|7
8287,42|25|33|21|52|40|15|27|34|7
8288,29|4|42|25|33|21|15|27|34|7
8289,48|4|42|25|52|40|15|27|34|7
8290,42|25|33|21|52|40|15|27|34|7
8291,42|25|33|21|52|40|15|27|34|7
8292,42|25|33|21|52|40|15|27|34|7
8293,4|42|25|33|21|52|40|27|34|7
8294,4|42|25|33|21|52|40|15|34|7
8295,42|25|33|21|52|40|15|27|34|7
8296,4|42|25|33|21|52|40|15|27|7
8297,4|42|25|33|52|40|15|27|34|7
8298,48|4|42|25|21|40|15|27|34|7
8299,42|25|33|21|52|40|15|27|34|7
8300,4|42|25|33|21|52|40|15|34|7
8301,42|25|33|21|52|40|15|27|34|7
8302,4|42|25|33|21|52|40|15|27|7
8303,4|42|25|33|21|52|40|15|27|34
8304,4|42|25|33|21|52|40|27|34|7
8305,42|25|33|21|52|40|15|27|34|7
8306,48|4|25|33|21|52|40|15|27|7
8307,4|42|33|21|52|40|15|27|34|7
8308,48|4|42|25|21|52|40|27|34|7
8309,42|25|33|21|52|40|15|27|34|7
8310,42|25|33|21|52|40|15|27|34|7
8311,48|42|25|33|21|40|15|27|34|7
8312,48|4|42|33|21|52|15|27|34|7
8313,42|25|33|21|52|40|15|27|34|7
8314,4|42|25|33|21|52|40|15|27|7
8315,42|25|33|21|52|40|15|27|34|7
8316,4|42|25|33|21|52|40|15|34|7
8317,42|25|33|21|52|40|15|27|34|7
8318,4|42|25|33|21|52|40|15|27|34
8319,4|42|25|33|21|52|40|27|34|7
8320,4|42|25|33|21|52|15|27|34|7
8321,4|25|33|21|52|40|15|27|34|7
8322,48|4|25|33|21|52|40|27|34|7
8323,48|4|42|25|33|21|52|40|27|7
8324,48|4|42|25|33|21|40|15|27|7
8325,4|42|25|33|52|40|15|27|34|7
8326,42|25|33|21|52|40|15|27|34|7
8327,42|25|33|21|52|40|15|27|34|7
8328,48|4|42|33|52|40|15|27|34|7
8329,4|42|25|21|52|40|15|27|34|7
8330,48|4|42|25|33|21|40|15|34|7
8331,42|25|33|21|52|40|15|27|34|7
8332,48|4|42|25|33|21|52|15|27|34
8333,29|48|4|42|25|33|21|15|34|7
8334,48|25|33|21|52|40|15|27|34|7
8335,29|48|4|42|25|21|52|27|34|7
8336,4|42|25|33|21|40|15|27|34|7
8337,42|25|33|21|52|40|15|27|34|7
8338,42|25|33|21|52|40|15|27|34|7
8339,42|25|33|21|52|40|15|27|34|7
8340,42|25|33|21|52|40|15|27|34|7
8341,4|42|25|33|21|52|40|27|34|7
8342,42|25|33|21|52|40|15|27|34|7
8343,42|25|33|21|52|40|15|27|34|7
8344,4|42|25|21|52|40|15|27|34|7
8345,48|4|42|33|52|40|15|27|34|7
8346,4|42|25|33|21|40|15|27|34|7
8347,48|42|25|33|21|52|40|27|34|7
8348,42|25|33|21|52|40|15|27|34|7
8349,4|42|25|33|21|52|40|15|34|7
8350,4|42|25|33|21|52|40|15|27|7
8351,30|29|48|4|25|33|21|52|40|7
8352,29|48|4|42|25|33|21|40|27|34
8353,29|48|42|25|33|21|40|27|34|7
8354,42|25|33|21|52|40|15|27|34|7
8355,42|25|33|21|52|40|15|27|34|7
8356,42|25|33|21|52|40|15|27|34|7
8357,42|25|33|21|52|40|15|27|34|7
8358,4|25|33|21|52|40|15|27|34|7
8359,42|25|33|21|52|40|15|27|34|7
8360,42|25|33|21|52|40|15|27|34|7
8361,42|25|33|21|52|40|15|27|34|7
8362,48|4|25|33|21|40|15|27|34|7
8363,4|42|25|33|52|40|15|27|34|7
8364,48|4|42|25|33|21|52|40|15|7
8365,0|30|48|4|42|52|40|15|27|34
8366,42|25|33|21|52|40|15|27|34|7
8367,42|25|33|21|52|40|15|27|34|7
8368,0|30|4|42|25|33|21|40|15|27
8369,29|48|25|33|21|52|40|15|34|7
8370,42|25|33|21|52|40|15|27|34|7
8371,4|42|25|33|21|52|40|15|27|7
8372,29|48|4|25|33|52|40|15|27|34
8373,4|42|25|33|52|40|15|27|34|7
8374,4|42|25|33|52|40|15|27|34|7
8375,4|42|25|21|52|40|15|27|34|7
8376,42|25|33|21|52|40|15|27|34|7
8377,42|25|33|21|52|40|15|27|34|7
8378,42|25|33|21|52|40|15|27|34|7
8379,4|42|25|33|21|40|15|27|34|7
8380,48|42|25|33|21|52|40|15|27|34
8381,4|42|25|33|21|52|40|27|34|7
8382,48|4|42|25|33|21|52|40|15|27
8383,42|25|33|21|52|40|15|27|34|7
8384,48|4|42|33|21|52|40|15|27|34
8385,48|42|25|33|21|52|40|15|27|7
8386,48|4|42|25|33|21|52|40|27|7
8387,4|42|25|33|21|40|15|27|34|7
8388,48|4|42|25|33|21|52|40|27|34
8389,42|25|33|21|52|40|15|27|34|7
8390,42|25|33|21|52|40|15|27|34|7
8391,29|48|4|42|25|21|52|15|27|7
8392,4|42|25|33|52|40|15|27|34|7
8393,4|25|33|21|52|40|15|27|34|7
8394,4|42|25|33|21|52|40|27|34|7
8395,4|42|25|33|52|40|15|27|34|7
8396,4|42|25|33|21|52|40|15|27|34
8397,4|42|25|33|21|52|40|27|34|7
8398,42|25|33|21|52|40|15|27|34|7
8399,0|29|48|33|21|52|40|15|27|34
8400,48|4|42|25|33|21|52|40|27|7
8401,29|48|4|25|33|21|40|15|27|7
8402,42|25|33|21|52|40|15|27|34|7
8403,48|42|33|21|52|40|15|27|34|7
8404,4|42|25|33|21|52|40|15|27|34
8405,42|25|33|21|52|40|15|27|34|7
8406,42|25|33|21|52|40|15|27|34|7
8407,42|25|33|21|52|40|15|27|34|7
8408,4|42|25|33|21|52|40|15|27|7
8409,48|4|42|25|21|52|40|15|27|34
8410,30|48|4|25|33|21|52|15|27|7
8411,48|4|42|25|21|52|40|15|27|34
8412,4|42|33|21|52|40|15|27|34|7
8413,42|25|33|21|52|40|15|27|34|7
8414,42|25|33|21|52|40|15|27|34|7
8415,42|25|33|21|52|40|15|27|34|7
8416,42|25|33|21|52|40|15|27|34|7
8417,42|25|33|21|52|40|15|27|34|7
8418,29|42|25|33|21|52|15|27|34|7
8419,42|25|33|21|52|40|15|27|34|7
8420,4|42|25|33|52|40|15|27|34|7
8421,4|42|25|33|21|52|15|27|34|7
8422,42|25|33|21|52|40|15|27|34|7
8423,48|4|42|25|33|21|40|15|27|34
8424,42|25|33|21|52|40|15|27|34|7
8425,4|42|25|33|21|40|15|27|34|7
8426,48|4|42|25|21|52|40|15|27|34
8427,4|42|25|33|52|40|15|27|34|7
8428,42|25|33|21|52|40|15|27|34|7
8429,48|42|25|21|52|40|15|27|34|7
8430,48|4|25|33|21|52|40|15|27|7
8431,48|4|42|25|21|40|15|27|34|7
8432,29|48|4|42|33|21|52|40|34|7
8433,48|4|42|33|21|52|40|15|27|7
8434,4|42|25|33|21|52|40|27|34|7
8435,4|42|25|33|21|52|40|27|34|7
8436,29|48|4|42|25|33|21|15|27|34
8437,4|42|25|33|21|40|15|27|34|7
8438,4|25|33|21|52|40|15|27|34|7
8439,4|42|25|21|52|40|15|27|34|7
8440,4|42|25|33|21|52|40|15|27|7
8441,4|42|33|21|52|40|15|27|34|7
8442,4|42|25|33|21|52|40|15|27|34
8443,48|4|42|25|33|21|52|40|15|27
8444,29|42|25|33|21|52|15|27|34|7
8445,42|25|33|21|52|40|15|27|34|7
8446,4|42|25|33|21|52|40|15|27|34
8447,4|42|25|33|21|40|15|27|34|7
8448,4|25|33|21|52|40|15|27|34|7
8449,42|25|33|21|52|40|15|27|34|7
8450,29|48|4|42|33|21|40|15|34|7
8451,42|25|33|21|52|40|15|27|34|7
8452,42|25|33|21|52|40|15|27|34|7
8453,48|42|25|33|21|52|40|15|34|7
8454,48|4|42|33|21|52|40|15|27|7
8455,48|42|25|33|21|52|40|27|34|7
8456,4|42|25|33|21|52|40|15|27|34
8457,4|42|25|33|21|52|40|15|27|34
8458,4|42|25|33|21|52|40|15|34|7
8459,4|42|25|21|52|40|15|27|34|7
8460,42|25|33|21|52|40|15|27|34|7
8461,42|25|33|21|52|40|15|27|34|7
8462,42|25|33|21|52|40|15|27|34|7
8463,4|42|25|21|52|40|15|27|34|7
8464,42|25|33|21|52|40|15|27|34|7
8465,42|25|33|21|52|40|15|27|34|7
8466,42|25|33|21|52|40|15|27|34|7
8467,42|25|33|21|52|40|15|27|34|7
8468,48|42|25|33|21|52|40|15|27|34
8469,42|25|33|21|52|40|15|27|34|7
8470,4|42|25|33|21|40|15|27|34|7
8471,42|25|33|21|52|40|15|27|34|7
8472,42|25|33|21|52|40|15|27|34|7
8473,42|25|33|21|52|40|15|27|34|7
8474,29|4|42|21|52|40|15|27|34|7
8475,4|42|25|33|52|40|15|27|34|7
8476,4|42|25|33|21|40|15|27|34|7
8477,42|25|33|21|52|40|15|27|34|7
8478,29|48|42|25|33|21|52|40|27|34
8479,48|4|42|21|52|40|15|27|34|7
8480,4|42|25|33|21|52|15|27|34|7
8481,42|25|33|21|52|40|15|27|34|7
8482,42|25|33|21|52|40|15|27|34|7
8483,4|42|25|33|21|40|15|27|34|7
8484,48|42|25|33|21|52|40|15|27|34
8485,48|4|25|33|21|40|15|27|34|7
8486,29|4|42|25|33|21|15|27|34|7
8487,48|4|25|33|21|40|15|27|34|7
8488,42|25|33|21|52|40|15|27|34|7
8489,42|25|33|21|52|40|15|27|34|7
8490,4|42|33|21|52|40|15|27|34|7
8491,4|42|25|33|21|52|40|27|34|7
8492,42|25|33|21|52|40|15|27|34|7
8493,29|4|42|33|21|40|15|27|34|7
8494,42|25|33|21|52|40|15|27|34|7
8495,42|25|33|21|52|40|15|27|34|7
8496,30|48|4|25|21|52|40|15|27|7
8497,48|42|33|21|52|40|15|27|34|7
8498,42|25|33|21|52|40|15|27|34|7
8499,0|29|4|42|25|52|40|15|34|7
8500,42|25|33|21|52|40|15|27|34|7
8501,42|25|33|21|52|40|15|27|34|7
8502,30|48|4|25|33|21|52|40|15|34
8503,4|25|33|21|52|40|15|27|34|7
8504,42|25|33|21|52|40|15|27|34|7
8505,42|25|33|21|52|40|15|27|34|7
8506,4|42|25|33|21|52|40|27|34|7
8507,4|42|25|33|52|40|15|27|34|7
8508,4|42|33|21|52|40|15|27|34|7
8509,42|25|33|21|52|40|15|27|34|7
8510,29|42|25|33|21|52|40|27|34|7
8511,48|4|42|25|33|21|52|40|27|7
8512,42|25|33|21|52|40|15|27|34|7
8513,4|42|25|33|52|40|15|27|34|7
8514,42|25|33|21|52|40|15|27|34|7
8515,48|4|25|33|21|52|40|27|34|7
8516,4|42|25|33|21|52|40|27|34|7
8517,42|25|33|21|52|40|15|27|34|7
8518,42|25|33|21|52|40|15|27|34|7
8519,4|42|25|33|52|40|15|27|34|7
8520,42|25|33|21|52|40|15|27|34|7
8521,30|48|4|42|25|33|15|27|34|7
8522,4|42|25|21|52|40|15|27|34|7
8523,42|25|33|21|52|40|15|27|34|7
8524,42|25|33|21|52|40|15|27|34|7
8525,4|42|25|33|52|40|15|27|34|7
8526,42|25|33|21|52|40|15|27|34|7
8527,29|4|42|25|33|21|52|15|27|34
8528,29|4|42|33|21|52|15|27|34|7
8529,4|42|25|33|21|40|15|27|34|7
8530,42|25|33|21|52|40|15|27|34|7
8531,42|25|33|21|52|40|15|27|34|7
8532,4|42|25|33|21|52|40|15|27|7
8533,4|25|33|21|52|40|15|27|34|7
8534,42|25|33|21|52|40|15|27|34|7
8535,4|42|33|21|52|40|15|27|34|7
8536,4|42|25|33|21|52|40|15|27|34
8537,4|42|25|33|21|52|40|27|34|7
8538,42|25|33|21|52|40|15|27|34|7
8539,4|42|25|33|21|52|40|15|27|34
8540,48|4|42|33|21|40|15|27|34|7
8541,29|48|4|25|33|52|15|27|34|7
8542,4|25|33|21|52|40|15|27|34|7
8543,29|4|42|25|33|21|52|40|15|27
8544,48|4|42|21|52|40|15|27|34|7
8545,42|25|33|21|52|40|15|27|34|7
8546,30|29|48|42|33|21|52|40|27|34
8547,4|42|25|33|21|40|15|27|34|7
8548,4|42|25|33|21|52|15|27|34|7
8549,42|25|33|21|52|40|15|27|34|7
8550,48|4|25|33|21|52|40|15|27|7
8551,48|4|25|33|21|52|40|15|34|7
8552,4|42|25|33|21|52|40|15|34|7
8553,48|4|42|25|33|52|40|27|34|7
8554,4|42|25|33|21|52|40|27|34|7
8555,4|42|33|21|52|40|15|27|34|7
8556,42|25|33|21|52|40|15|27|34|7
8557,42|25|33|21|52|40|15|27|34|7
8558,42|25|33|21|52|40|15|27|34|7
8559,4|42|25|33|21|52|15|27|34|7
8560,48|4|42|25|33|21|40|27|34|7
8561,4|42|25|33|21|52|40|15|34|7
8562,4|42|33|21|52|40|15|27|34|7
8563,4|42|25|33|21|52|40|15|27|34
8564,42|25|33|21|52|40|15|27|34|7
8565,48|4|25|33|21|52|40|15|34|7
8566,48|4|42|25|33|52|40|15|34|7
8567,4|42|25|33|21|40|15|27|34|7
8568,0|48|42|25|21|52|40|15|34|7
8569,4|42|25|33|21|52|40|15|27|7
8570,4|42|25|33|52|40|15|27|34|7
8571,4|25|33|21|52|40|15|27|34|7
8572,42|25|33|21|52|40|15|27|34|7
8573,42|25|33|21|52|40|15|27|34|7
8574,4|25|33|21|52|40|15|27|34|7
8575,4|42|33|21|52|40|15|27|34|7
8576,4|42|25|33|21|40|15|27|34|7
8577,4|42|25|33|21|52|40|15|27|34
8578,42|25|33|21|52|40|15|27|34|7
8579,42|25|33|21|52|40|15|27|34|7
8580,48|4|42|25|33|21|52|15|27|34
8581,4|42|25|33|21|52|40|15|27|7
8582,42|25|33|21|52|40|15|27|34|7
8583,42|25|33|21|52|40|15|27|34|7
8584,48|4|42|25|33|21|15|27|34|7
8585,4|42|33|21|52|40|15|27|34|7
8586,42|25|33|21|52|40|15|27|34|7
8587,4|25|33|21|52|40|15|27|34|7
8588,42|25|33|21|52|40|15|27|34|7
8589,42|25|33|21|52|40|15|27|34|7
8590,29|48|25|33|52|40|15|27|34|7
8591,42|25|33|21|52|40|15|27|34|7
8592,4|25|33|21|52|40|15|27|34|7
8593,48|4|25|33|21|52|40|27|34|7
8594,4|42|25|33|21|40|15|27|34|7
8595,42|25|33|21|52|40|15|27|34|7
8596,42|25|33|21|52|40|15|27|34|7
8597,4|42|25|33|21|52|40|27|34|7
8598,42|25|33|21|52|40|15|27|34|7
8599,48|4|42|33|21|52|40|15|27|7
8600,42|25|33|21|52|40|15|27|34|7
8601,4|42|25|33|21|40|15|27|34|7
8602,48|4|42|25|33|21|40|15|27|34
8603,4|25|33|21|52|40|15|27|34|7
8604,42|25|33|21|52|40|15|27|34|7
8605,42|25|33|21|52|40|15|27|34|7
8606,4|42|25|33|21|52|15|27|34|7
8607,48|4|42|25|21|52|40|15|27|34
8608,29|4|42|25|33|52|40|15|27|34
8609,4|42|25|33|21|52|40|15|34|7
8610,4|42|25|33|21|52|40|15|27|34
8611,48|42|25|33|21|52|40|15|34|7
8612,42|25|33|21|52|40|15|27|34|7
8613,4|42|25|33|21|52|40|15|27|7
8614,4|42|25|33|21|52|40|15|34|7
8615,29|48|25|33|21|52|40|27|34|7
8616,42|25|33|21|52|40|15|27|34|7
8617,42|25|33|21|52|40|15|27|34|7
8618,42|25|33|21|52|40|15|27|34|7
8619,48|42|33|21|52|40|15|27|34|7
8620,42|25|33|21|52|40|15|27|34|7
8621,42|25|33|21|52|40|15|27|34|7
8622,42|25|33|21|52|40|15|27|34|7
8623,29|48|42|25|33|52|40|15|34|7
8624,42|25|33|21|52|40|15|27|34|7
8625,42|25|33|21|52|40|15|27|34|7
8626,42|25|33|21|52|40|15|27|34|7
8627,48|4|25|33|52|40|15|27|34|7
8628,42|25|33|21|52|40|15|27|34|7
8629,4|42|25|33|21|40|15|27|34|7
8630,4|42|25|33|21|52|40|15|34|7
8631,48|4|42|25|21|52|40|27|34|7
8632,48|42|25|33|21|52|40|15|27|7
8633,48|4|33|21|52|40|15|27|34|7
8634,42|25|33|21|52|40|15|27|34|7
8635,4|42|25|21|52|40|15|27|34|7
8636,42|25|33|21|52|40|15|27|34|7
8637,42|25|33|21|52|40|15|27|34|7
8638,48|42|25|33|21|52|40|15|27|34
8639,4|42|25|33|52|40|15|27|34|7
8640,48|4|42|33|21|52|40|27|34|7
8641,42|25|33|21|52|40|15|27|34|7
8642,42|25|33|21|52|40|15|27|34|7
8643,4|42|25|33|21|52|15|27|34|7
8644,29|48|42|25|33|21|52|40|15|27
8645,48|4|42|33|21|52|40|15|27|7
8646,4|42|25|21|52|40|15|27|34|7
8647,4|25|33|21|52|40|15|27|34|7
8648,4|42|33|21|52|40|15|27|34|7
8649,42|25|33|21|52|40|15|27|34|7
8650,42|25|33|21|52|40|15|27|34|7
8651,4|42|25|33|21|52|40|15|34|7
8652,48|4|42|25|21|40|15|27|34|7
8653,29|48|4|42|25|33|40|15|34|7
8654,4|42|33|21|52|40|15|27|34|7
8655,29|4|42|33|21|52|40|27|34|7
8656,4|42|25|33|21|52|15|27|34|7
8657,4|42|25|33|21|52|15|27|34|7
8658,42|25|33|21|52|40|15|27|34|7
8659,4|25|33|21|52|40|15|27|34|7
8660,4|42|25|33|52|40|15|27|34|7
8661,4|42|25|33|21|52|40|15|27|34
8662,42|25|33|21|52|40|15|27|34|7
8663,48|4|42|25|52|40|15|27|34|7
8664,48|4|25|33|21|52|40|15|27|7
8665,4|42|25|33|52|40|15|27|34|7
8666,42|25|33|21|52|40|15|27|34|7
8667,42|25|33|21|52|40|15|27|34|7
8668,42|25|33|21|52|40|15|27|34|7
8669,4|42|25|33|21|52|40|15|34|7
8670,42|25|33|21|52|40|15|27|34|7
8671,4|42|25|33|21|52|15|27|34|7
8672,30|29|48|4|42|33|21|52|40|7
8673,48|4|42|33|21|52|40|15|27|7
8674,48|4|42|21|52|40|15|27|34|7
8675,4|42|25|33|21|52|40|15|27|34
8676,42|25|33|21|52|40|15|27|34|7
8677,4|42|25|33|52|40|15|27|34|7
8678,42|25|33|21|52|40|15|27|34|7
8679,29|48|4|42|25|33|52|15|27|7
8680,4|42|25|33|52|40|15|27|34|7
8681,42|25|33|21|52|40|15|27|34|7
8682,42|25|33|21|52|40|15|27|34|7
8683,42|25|33|21|52|40|15|27|34|7
8684,4|42|25|33|21|52|15|27|34|7
8685,4|42|25|21|52|40|15|27|34|7
8686,42|25|33|21|52|40|15|27|34|7
8687,4|42|25|33|52|40|15|27|34|7
8688,48|4|25|33|21|52|40|15|27|34
8689,42|25|33|21|52|40|15|27|34|7
8690,42|25|33|21|52|40|15|27|34|7
8691,4|42|25|33|21|52|40|15|27|7
8692,4|42|25|33|21|52|15|27|34|7
8693,42|25|33|21|52|40|15|27|34|7
8694,4|42|25|33|52|40|15|27|34|7
8695,42|25|33|21|52|40|15|27|34|7
8696,42|25|33|21|52|40|15|27|34|7
8697,42|25|33|21|52|40|15|27|34|7
8698,42|25|33|21|52|40|15|27|34|7
